,0,1,2,3,4,5
24,0.8374349527742156,0.9236656802830798,0.5264486842109874,0.7450998338293254,0.7039506897011839,0.7972977435775439
25,0.9318209861298291,0.803937507575618,0.4055920903026622,0.8278734156868959,0.7820589660440931,0.8859225362272392
26,0.8970205987715654,0.8462514010582507,0.44617437365703827,0.7996844303646411,0.7558045105462964,0.8561844797744582
27,0.7860084737830912,0.9766555828685595,0.5900618698993787,0.6983244027806692,0.6597520016026492,0.7472387541435477
28,0.9392630835404578,0.6455365362671092,0.24891615000208034,0.93658067464426,0.8892460730138023,0.9401437475057299
29,0.8875544745268553,0.8631917022878504,0.4638506025869129,0.788558869745095,0.7449777112109841,0.8437942888552363
30,0.7550353530329301,0.9570514960879023,0.6294582395072342,0.670808868592373,0.6336791016231826,0.7178623761964624
31,0.9229020800025574,0.8150164786170846,0.4154983355026659,0.823432999541798,0.7779208640145354,0.8812448183079128
32,0.9180758972332654,0.8261683474665112,0.4265051909064389,0.8158262700990838,0.7706783190080237,0.8730387128865088
33,0.9577091150393418,0.6679291881087239,0.27152162107398836,0.9254947467338165,0.8742781942751544,0.9901487433478565
34,0.9346903531157584,0.6627409203716221,0.27687564058353276,0.9206197257695926,0.8697723812246854,0.9599540996027179
35,0.9307133009786476,0.6334574558247091,0.23706829591735856,0.9490750256258975,0.8970502851820484,0.9800091367051598
36,0.9390467091427743,0.644039338029861,0.24799287110215906,0.9419830435198516,0.8898187630917223,0.981635311138424
37,0.8525819449388026,0.5334506212530192,0.13932113634879784,0.9777540053994324,0.9609127894780884,0.9057379679748295
38,0.78227481900824,0.9751892650243403,0.594696338698123,0.6950165080797162,0.6566400164209012,0.7436996929392147
39,0.9604365042158335,0.6714239166570414,0.2743297374316487,0.9234703666887973,0.8723656591863782,0.9583659425743035
40,0.9250648920311999,0.6262381588409254,0.23034762215446136,0.9525336409238949,0.9004740341867093,0.9738742213850352
41,0.8127911059206494,0.9556532031472831,0.5537642295144684,0.7246976462425376,0.6849721296423181,0.7759444503255037
42,0.9296178474076899,0.632048118769102,0.23566215956810144,0.9507927334422138,0.8981565029603827,0.9802613330818954
43,0.8615371803876573,0.8889784533296063,0.4942803055137265,0.7679312601952706,0.7255210394912668,0.8217218982697326
44,0.9822567112138245,0.7376741524308819,0.3401102835828753,0.8765494348270986,0.8280303640600529,0.9380179151906372
45,0.6934233035468884,0.8854204416315633,0.7073819983133666,0.6172944985068245,0.5831225565652691,0.6605336923239216
46,0.98955036493555,0.7176337324541804,0.3203497552400504,0.8908826907878866,0.8415823522307063,0.9533009760122103
47,0.9866747718235509,0.7154466271841704,0.3182527931229455,0.8923740432037693,0.8430162438994867,0.9548696973739975
48,0.9485178457115324,0.6562405378058057,0.26038717563948033,0.9321504304641194,0.8805686560929079,0.9509638605765389
49,0.9865931942460976,0.7049572358930778,0.30826236278233254,0.8982930847482794,0.8486064182101989,0.9612161979419792
50,0.7468976615685858,0.9445664164022497,0.6403151411544508,0.6646186891942462,0.6278196206927641,0.7112493119013739
51,0.8211462828983375,0.9386926761434154,0.5461216113524429,0.7295415291340308,0.6891654864454038,0.7806927816186893
52,0.9474297025563001,0.6548195819288247,0.2580153332054804,0.9333194691150182,0.8820259771349286,0.9823197757992478
53,0.9227335841250282,0.8175418775622691,0.41803124272991843,0.8219146285223228,0.776424478752102,0.8795493772830065
54,0.8064340918761645,0.9395796622446011,0.5600747667901873,0.7190645362095416,0.6796529714355883,0.7699160839666823
55,0.7599454359414768,0.9541879014211211,0.6235492763689566,0.6751661197349463,0.6378926990844118,0.7224579768435571
56,0.47816875078917787,0.6110938600770606,0.9022305171777405,0.42483588358953817,0.40139263722599483,0.45459629375445887
57,0.8509065634996534,0.90665083550661,0.5078475991151152,0.7561090415099495,0.7143528804333341,0.8090773330618598
58,0.8067114494732723,0.9667916079652145,0.5646461277002699,0.7181786856789751,0.6785085604820313,0.768484360002622
59,0.9631085788006579,0.6749909724843153,0.2779925268762997,0.9207228071495817,0.869863725357474,0.9852178263804292
60,0.8067072092590679,0.9662613068872743,0.5656636966630098,0.7167525883663919,0.6770779319895908,0.7670255211163898
61,0.9652410789757083,0.6955799802834439,0.29845830137293206,0.9064392233115166,0.8562730293938315,0.9700039220298113
62,0.9831875861082252,0.7404188158263729,0.3422044976316053,0.8755250611546992,0.8270745491200375,0.9369193459115676
63,0.7453746156593355,0.9524019067463431,0.6430221439168551,0.6622590795214914,0.6256915671371708,0.7086504068907493
64,0.9629368249527803,0.6744049840270757,0.2778665600812269,0.9207631363359315,0.8699024229462535,0.9852609621367759
65,0.9658985648873191,0.679759550769187,0.2835108653513665,0.9149340560535495,0.8643214975296681,0.9616386091171479
66,0.9416851738355225,0.647516115482736,0.2508889933037203,0.9387586432534513,0.8871960070116184,0.9702033669599321
67,0.5717547376742259,0.7306312489394423,0.8576990064489746,0.5088606982275328,0.4807836002506267,0.5445023626399408
68,0.9732034112688938,0.7496309006332916,0.3512248442428054,0.8686584874828228,0.8206612052515587,0.9297007221850051
69,0.9242189815217356,0.8173776843732539,0.41882250210514904,0.8211197794873746,0.7756807109200641,0.8786760747809524
70,0.89126377838652,0.8592969501716113,0.4589836700658897,0.7928969365169395,0.7490184440051054,0.8484338304788673
71,0.8143201367018763,0.9527015356673619,0.5533009349963968,0.7259072745815993,0.6858950684966563,0.7768827061636645
72,0.5684265909077595,0.7263889993220611,0.825675057434513,0.5069560050456647,0.47899524038517916,0.5424772350303844
73,0.9518653350693472,0.6605370949382632,0.2645993566796162,0.9279929431940879,0.8767539408369456,0.9705717652436662
74,0.8069061245649619,0.9657290924716613,0.563744812200665,0.7188718970915664,0.6791223802105555,0.7692297411098395
75,0.7907016664418807,0.9654404262525544,0.5843522966534498,0.7025893722593368,0.6637032275408468,0.7518041244360695
76,0.9529389908099508,0.7795728017997023,0.3806356708224078,0.8482982864163007,0.8013487924322309,0.9077863552145022
77,0.9388798350176832,0.7986305976565682,0.399956806560976,0.8343148541081014,0.7881574735074378,0.8927586427430974
78,0.8129036697279748,0.9598427682084839,0.5584228798331836,0.722337863049986,0.6823529393295973,0.7729382946877368
79,0.9028839445654204,0.5979758297832191,0.20300147795880774,0.9727762648289829,0.9191074182772039,0.9537199075103627
80,0.9822200401079049,0.7243177760033013,0.3354054444541037,0.8793471796255924,0.8311425142140373,0.9413625335094522
81,0.9224249545909418,0.8176723574604228,0.4180952300328379,0.821902312686433,0.7764640595131769,0.8794855485821218
82,0.8795587967269047,0.568120406708225,0.17281902576145403,0.9874720775788217,0.9398720170669471,0.9333418691758951
83,0.8788322856025377,0.8702113748251833,0.47402224008917515,0.7823140103880166,0.7390768620873505,0.837117188985829
84,0.8020229755383155,0.9476836996847592,0.5650076036324343,0.7152994958432712,0.6760872475387874,0.7658964855644979
85,0.6667009818685488,0.8519036260255932,0.7399220950542554,0.594171943266189,0.5612801517129702,0.6358383598079962
86,0.5518955688189652,0.7053807683776403,0.8861429452253041,0.49075205827500723,0.46357516008600974,0.5251939565952253
87,0.9057396777943841,0.8397092366384,0.4397506207219889,0.8065709241772623,0.76198353092297,0.8630735226298609
88,0.8049520532838206,0.9507191107609714,0.567223926414927,0.7151858851921868,0.6756627013889638,0.765288553951528
89,0.9702702027561149,0.697805368089204,0.3006808922979163,0.9049465700076574,0.8548621787940841,0.9445910283352602
90,0.9618557107441109,0.7608592146222976,0.3622693369669182,0.8572220093311751,0.8101675787196929,0.9177531209565304
91,0.9677552595681523,0.7580562592907029,0.35953550423380065,0.8632863511149078,0.8155381745539206,0.9237577747970596
92,0.2990144486117924,0.38213364640342573,0.766914213246219,0.2656696245730358,0.2510253200160506,0.284277293958779
93,0.6739773524251722,0.8596728917246774,0.7299952054291724,0.5987821226998638,0.5656385000928382,0.6407897221008082
94,0.9312400653494547,0.8073075216556358,0.4084799397999783,0.8279371712984801,0.7821112705306397,0.8859492103106573
95,0.9896732882892679,0.7221903914693577,0.3244507677233075,0.8874864482251562,0.8385746506652383,0.947985410167944
96,0.8529782055912123,0.9013289353772164,0.5003003986367012,0.7635010283047667,0.7212064663719286,0.817007654307569
97,0.9451799360143737,0.652036692264267,0.2563055102586508,0.933461582274287,0.8819003961915531,0.9900386164497185
98,0.9202319787676516,0.6201231706985668,0.2248947406712396,0.9543864948846252,0.9016695129286906,0.9665561432369884
99,0.9618383153882283,0.6752939323195748,0.27854306505826343,0.9203922195377731,0.8694564142571279,0.984802884193738
100,0.9500609689514626,0.6632526124574598,0.2670769339732362,0.9273407291822333,0.8761209295609631,0.9777989408057158
101,0.8849147889842537,0.866616641594636,0.4662027743213797,0.787851660232312,0.7442759767373079,0.8430451002666747
102,0.7809802779902895,0.9836717784619575,0.5982139595177094,0.6939000349611442,0.6554888024921266,0.742546094342087
103,0.973404123240241,0.7224339425393234,0.32501093058077557,0.8870783114883559,0.8382255702394419,0.9475486599289191
104,0.9002927117472624,0.8467343461232886,0.4466495553996661,0.8016195071611091,0.7572481367047298,0.8578404748860171
105,0.6247938760850014,0.7976711462731011,0.7910679922530656,0.5550958614822138,0.5244597494452929,0.5939763735896229
106,0.9439018364285487,0.7432924568705669,0.34597413142290945,0.8688100427138784,0.8208249104799794,0.9183592964418258
107,0.9859877374182486,0.7267461731859619,0.3287020565259392,0.88331262628591,0.8347855939082417,0.9456377253334362
108,0.9110364616742717,0.8328710658075424,0.4330098404759769,0.8112422999108337,0.7663424142537388,0.8681300017694669
109,0.7519883938523741,0.958621981373382,0.6346467046509525,0.6686796845894709,0.6317452961404013,0.715521818897376
110,0.3114164317006519,0.3979301000373132,0.6889175958052582,0.2792599899409224,0.2641772214471215,0.2991118858475267
111,0.9384023544673367,0.7979071194991642,0.3990467468006852,0.8343273810939424,0.7882434245351231,0.8927717466739364
112,0.9555410992246874,0.6654641779910103,0.269459064904249,0.9251051182626088,0.8740075249700001,0.9831289258932266
113,0.9361543181573325,0.6404024038210294,0.24385145568102518,0.9447662377450068,0.8925351121941342,0.9867427394978808
114,0.6989107303003159,0.8932834509957748,0.7017861262123646,0.6212651743751599,0.5868745663357404,0.6647843072718537
115,0.6171626404195978,0.7885997010912742,0.7941927196659062,0.548376999533434,0.5180475036633133,0.5867939150191785
116,0.9624609269006456,0.7648284545258046,0.36673507943094463,0.8581163096235959,0.8106252065638988,0.9182910797444753
117,0.9159432342184708,0.6146500830393273,0.21929758930264964,0.9623739969365498,0.9091226236338087,0.9652408564293875
118,0.9182252231904946,0.8192088199617218,0.41964410127227103,0.8206451372608011,0.7752274736652128,0.8781953750613981
119,0.7151608740443514,0.9069983247012811,0.6765023913738251,0.6354746946772425,0.6002916890466958,0.6799967668026847
120,0.4463216169144415,0.5703745253854595,0.9379500177752276,0.3965310355047883,0.374570162527593,0.42437028521709574
121,0.7378962687711808,0.9425432435028906,0.651537877671387,0.6567430992265033,0.6203844730194843,0.7028034741271398
122,0.8703188862289417,0.8729591149086049,0.47340990887912127,0.7733124284725641,0.730511448179409,0.8275476692950368
123,0.8284045405723711,0.9359868290130793,0.5388343395071733,0.7360705077924956,0.6954238208976302,0.787630323804342
124,0.6720245289602187,0.8591020012059511,0.7342724879697662,0.597845543027372,0.5647493508424681,0.6397891239641902
125,0.7225461701026864,0.9229842597014287,0.669827647230765,0.6435434940776302,0.6079215028171865,0.6886866520109229
126,0.9073986491641755,0.8330413334464551,0.43318145486764525,0.8108491798426563,0.766041712949884,0.8678431327738552
127,0.7259942032397664,0.921046119292237,0.6650361170062411,0.6470826943321093,0.6112605475020088,0.6924752109702921
128,0.9553559648993311,0.664950844063543,0.26796718790207286,0.927091347150824,0.8761695022193994,0.9827020684457891
129,0.7157216851803407,0.9146693188585073,0.6758973376922452,0.6359071588153098,0.6007085698918808,0.6804491559851262
130,0.9832351268508565,0.7228215447213915,0.32491897972795447,0.8870336538908423,0.8383323750545948,0.9496299232622525
131,0.9153178702034124,0.8016023300646367,0.42813847906807956,0.8132146364682965,0.7683061030166307,0.8701772789824341
132,0.9673415420180427,0.7413801673730632,0.34410876387800604,0.8650331367429824,0.8171606188393363,0.9247549004601756
133,0.7284583747867432,0.9159466039438593,0.6591264797148215,0.6474119279791438,0.6115698243460677,0.6928132184644383
134,0.9092470868224601,0.8356279643066131,0.43671291361189213,0.8082421007713274,0.7635464392529483,0.8648407276989463
135,0.8830688291827524,0.8666183915169773,0.4695764521691693,0.7853790402484554,0.7420028715823808,0.8403966145263004
136,0.9792477087468758,0.736560673501284,0.33895490437785236,0.8772607930068247,0.8286739011287294,0.937622254079373
137,0.8709487244432413,0.8861290018497516,0.4856274662939595,0.7740112779283523,0.7311681957877543,0.8282964287290715
138,0.3974036729187037,0.507849371372513,0.7760374080990975,0.3531685905207824,0.3336899819956892,0.37790564666293536
139,0.5765979497166369,0.7368373484745203,0.8549643603723396,0.5127494047587821,0.48440240302776527,0.5486643608681482
140,0.8775746080142576,0.8742331569109898,0.47465770592905054,0.7800041590587571,0.736893991080598,0.8346414880512851
141,0.8750013790857655,0.8765604253575322,0.47596596086546783,0.7808449573147436,0.7376234047721804,0.8356069457983528
142,0.77374766321173,0.9767863909399335,0.6040692128663959,0.6874352969715549,0.6493865070492872,0.7356494794748453
143,0.79432759669755,0.982564719222378,0.5805807635953641,0.7069238200824111,0.6677935841634388,0.7565066838293171
144,0.962011274915539,0.7617365247084373,0.3631563286515449,0.8606732781808608,0.8130432811998385,0.9210263052566201
145,0.8715971510483634,0.5623418533059248,0.1671289635300497,0.9897507553714194,0.9438850933116899,0.9218317261345133
146,0.6911766920858844,0.8832392336131724,0.7095190879330684,0.6157455614348417,0.5816616198044875,0.6588854970921451
147,0.748934420198982,0.9571769540288322,0.6386211009976545,0.6654265166929515,0.6286911582444572,0.7120360802631529
148,0.8427047385591767,0.9194373097696246,0.5181095853699784,0.7509973928215943,0.7094274193383088,0.8036695005292918
149,0.7624988409062755,0.965112481411758,0.6184780908365607,0.6797131924059998,0.6423745452400822,0.7276792504518942
150,0.7135218744726705,0.9044599485224442,0.682927767915531,0.6339209019626886,0.5988338186555816,0.6783784919616366
151,0.9473792362173408,0.7883016317536742,0.3897992263535214,0.8419059270345683,0.7953235693055104,0.900879632851459
152,0.9684433312362928,0.7582914708471686,0.35973372056949726,0.863138829392681,0.8154510045403996,0.9235988722739824
153,0.9581841627736501,0.7661689267100658,0.3674899407759603,0.8561719950028523,0.8091721971799626,0.916630499565106
154,0.8766063641812054,0.8755721691460214,0.47722433169590617,0.778978777783338,0.7359531222287071,0.8335487639231041
155,0.7544485834471484,0.9368616675618571,0.6305367021962553,0.6702970138575917,0.6332879164236738,0.7172484749018252
156,0.43985297570442494,0.5621123083226478,0.9588752803867895,0.3908408478442723,0.3691901660990622,0.41828675756018974
157,0.7964070020441099,0.9570015278202217,0.5773859908548835,0.7075905253898844,0.6685172508382566,0.7571563546044454
158,0.9745617022017891,0.7292263717344306,0.33123975642823766,0.8831082668925182,0.8342803843729938,0.9449672046877666
159,0.3314898332993462,0.42355066926774243,0.8180965318591373,0.29707149068680627,0.2808134013857526,0.3182170430599013
160,0.9746091881499648,0.7506098321113864,0.35314860153748373,0.8659953583532135,0.8181604236309887,0.9266601808055636
161,0.736885364829599,0.9362431277586747,0.6528698489119678,0.6557823574520611,0.6194737604189349,0.70179121172112
162,0.7587713706903114,0.9697124540618568,0.6234510322921707,0.6741767667985297,0.6369526344343351,0.7214005851278547
163,0.426027139000726,0.5443540781531857,0.8663081832747346,0.3805101733860434,0.35950351391047186,0.4073372610455439
164,0.6092747966996741,0.7788895553591099,0.8130003676071327,0.542447755094279,0.51241644534803,0.5805094699663893
165,0.9344134660790377,0.8039113392359991,0.4055708187395569,0.8301975753619533,0.78425543299783,0.8884053133070285
166,0.7668439787962491,0.9029204986229498,0.6101031578094598,0.6845396254172069,0.647065782427667,0.7329108115761669
167,0.6983158686119049,0.8886578954190981,0.6983240994070113,0.6230684974002407,0.58888894604494,0.6671901137892373
168,0.8504390800400348,0.5306197811702802,0.1365858174568496,0.9750856299887717,0.9621735633178085,0.9044037844238928
169,0.9545836753534336,0.6640500390706885,0.26807032439520273,0.927321325699592,0.8760950783003074,0.9887620644550724
170,0.8414755463415405,0.9105070230920628,0.5220828702510101,0.7477003131114339,0.7064101752669361,0.8000792555132036
171,0.9130068921265164,0.8322558004152798,0.4326827836558603,0.8115494418878376,0.7666783978306959,0.8683959320212405
172,0.6609630037431957,0.8429815406891792,0.7492187903222055,0.5874484416186113,0.5549307853977836,0.6286614017217964
173,0.8789336513580677,0.8752462887820377,0.4747455041622042,0.781453112777532,0.7382072995207296,0.8362573258193048
174,0.8729999488825101,0.8820832243488805,0.481392642731288,0.7770568208928622,0.7340494955560047,0.8315534706330829
175,0.9839105855914857,0.7164614020558905,0.3195746192165231,0.8873110902213805,0.8383029387489753,0.9494418868748953
176,0.8143181675370721,0.8780583878963701,0.5559700639688424,0.7240727314323633,0.684006525778697,0.7747906691525515
177,0.9706560525445409,0.690231717626522,0.2931886078919529,0.9098953547138118,0.8595401961082697,0.9732433632564221
178,0.8016525419330138,0.9254114391650803,0.5704320680756192,0.7141037150749489,0.6745779304452355,0.7641857833411263
179,0.797878027414826,0.9706037583110356,0.5773113305922699,0.7089151662245397,0.6697717740569659,0.7585714717991302
180,0.9617239207543511,0.6728304398714063,0.2763031896363749,0.9213978070030711,0.8708069966372619,0.9734286870326605
181,0.8942967000662705,0.8523584728486907,0.45319669431246046,0.7945865611634024,0.7506988046186402,0.8502531986714692
182,0.8833212396039238,0.863087951952174,0.4627235580049456,0.7891942826614828,0.7458706912103831,0.8449221198722857
183,0.8576170022273681,0.8968352754401108,0.49689314048409183,0.762036360068363,0.719857309383098,0.8154540831298004
184,0.6764491734085499,0.8628125683840725,0.729272864536505,0.6012457982104893,0.5680052106183276,0.6433686722036325
185,0.8233047074413262,0.9265891818233208,0.5444523923662752,0.7316214109209853,0.6911756913703211,0.7828721034835032
186,0.8182849451326629,0.9354183611780744,0.5484205229650866,0.7271395123888944,0.6868922421314712,0.7780852632729763
187,0.0,0.0,0.4198257963028754,0.0,0.0,0.0
188,0.8491079437071815,0.9043063134329274,0.5128199232022199,0.7546116061127955,0.7129223388131283,0.8074766203320964
189,0.9686294956396284,0.7440801073129909,0.3458046799514174,0.8726160949157178,0.8246099184227663,0.9340954931928238
190,0.7685834608546687,0.9734139160195497,0.6135613418204874,0.6835622235610241,0.6457888593237674,0.7314439610050423
191,0.9434621333335396,0.7837539521545224,0.384736713569819,0.8452024987331406,0.7983912523704981,0.9035701551493796
192,0.8490822547242709,0.9104686073147207,0.5116765917499311,0.755714317697274,0.713916885587037,0.8086499673311687
193,0.8058455871535396,0.9606217534512996,0.5633782966685368,0.718600822485341,0.6792134321102166,0.7694069766686508
194,0.7347518464863975,0.9342328954141028,0.6569734403238536,0.6528177201675223,0.6166906072050347,0.6985491016395085
195,0.9489384313677403,0.6568302661937198,0.2609819490871056,0.9315901115452566,0.8801352290137567,0.985163257171079
196,0.46723023301777944,0.597037589616086,0.9786572702756093,0.4172088462090109,0.3941432722142463,0.44655331874738213
197,0.9791442413457981,0.7160895857185375,0.31928405943717264,0.889330306758965,0.8402106600183769,0.951625120387992
198,0.9526067825332571,0.6612103758591441,0.26464719569550776,0.9303429202819192,0.8788617799554184,0.9699040330269144
199,0.9957703673857465,0.7225575722404454,0.32459732201267366,0.8880425363781178,0.8388905938977353,0.9502565889675222
200,0.8339511875371454,0.9322836343786313,0.5307295770560462,0.7421785749981935,0.7010976842830494,0.7942325396180958
201,0.7760638728416746,0.9732183711370261,0.6029166956250467,0.6911039969404915,0.6528500009340334,0.7395834907543761
202,0.47062344345032736,0.6015664353978694,0.934418880761872,0.418895130946079,0.3956994971665462,0.448300750329343
203,0.7555817571860798,0.9567107445086029,0.6294729132711667,0.672249887092949,0.6351296393251686,0.7193424003490774
204,0.726115329198319,0.9278196316100941,0.6660857190357914,0.6464550903764523,0.6106695849455972,0.6918026181738467
205,0.940808320088124,0.6464511746106878,0.2506800651101223,0.9383774434323009,0.8870345888059706,0.9888495177484877
206,0.9768589939725323,0.711302245921231,0.3145823980220853,0.888579807350114,0.8394074636072293,0.9498705639219387
207,0.7075964646335811,0.9043233877706833,0.6899575850311268,0.6286949185993258,0.593897165100159,0.6727851445103881
208,0.6452036111442088,0.8248343427344778,0.7682137999196034,0.5742599397083431,0.5424847521960952,0.6144900034326617
209,0.7453666290876245,0.9524776680122222,0.6374282462596024,0.6623612285502876,0.6257848350081302,0.7087625315132164
210,0.9370815102287198,0.7971787081237265,0.3989173246306812,0.8326749006709746,0.7865863313229998,0.8910503826653356
211,0.7240593174505219,0.9253342112371841,0.6631912846004433,0.6432820577209513,0.6077704033557084,0.6883404101202482
212,0.9241184316439253,0.6250320679497688,0.2287364023395999,0.9531713397607845,0.9007990683378656,0.9771075580787567
213,0.9002086788317475,0.5944727845980027,0.19869019140399613,0.9732652762471515,0.9204456481339062,0.9543648613863873
214,0.792662315360724,0.4570297145961053,0.06361133495443083,0.9273237851310554,0.986586933627016,0.8521777599142812
215,0.8842457091767207,0.5741006051543717,0.17868713203327158,0.9864438130117343,0.9346614657456734,0.9389663667212801
216,0.7651884888472417,0.4219181430025134,0.029091152706597234,0.902910271827056,0.9635226211426139,0.8260503381965378
217,0.878216229639994,0.566365842933021,0.17107753786425461,0.9922439875657223,0.9397424162814122,0.9334652492073058
218,0.9225847161068058,0.6231544309345682,0.22767664779936903,0.9559908928691498,0.9031463220754602,0.9724399058677001
219,0.8648855441338966,0.5495406499310324,0.1545398772113037,0.9873708599114954,0.952444392487448,0.9176864858099434
220,0.9143657121090416,0.6125697441363676,0.21649083994714569,0.9616560660435378,0.9094124179112472,0.9678829582688204
221,0.8653737222409403,0.5499573379703115,0.1549487137788692,0.9918852250446227,0.9512818115507711,0.9211320121262222
222,0.8576050784189659,0.5400216304975376,0.14517118445411625,0.9837836374891968,0.9585327736546269,0.9135126290277781
223,0.9029811959457872,0.5980347199349538,0.20220461845595616,0.9739261325767035,0.9203590582467925,0.9538937493891538
224,0.7736384902913427,0.43270840095609264,0.039693736876943886,0.910404478632073,0.9706048875965249,0.834069209322274
225,0.8140734778065555,0.4845678039910081,0.09067258611996565,0.9416461910497251,0.9926992397475906,0.8691671260414976
226,0.7789313121804545,0.4395013914416692,0.0463882614214739,0.9131339489100553,0.9728018582784144,0.8365525469811651
227,0.7916215895392545,0.4557212905305169,0.06231888058205304,0.9251738433236177,0.9839983506494162,0.8508845827121213
228,0.797959949990982,0.46355957798700576,0.07062964058416055,0.9294885474433157,0.9883399550585665,0.85400479828086
229,0.8466171242413056,0.5259863225368684,0.13138871801295415,0.974982995942973,0.9678215563641822,0.9028216418005394
230,0.7923959498615606,0.456698606390318,0.06333732791352142,0.9268105225779084,0.9861009986860584,0.8515930943728978
231,0.8822376603249449,0.571509701580686,0.17613335071288572,0.9899305421885688,0.9364867700050319,0.9373495185767043
232,0.7837180142255191,0.44570617151312564,0.05248204087915609,0.9174046983033703,0.9765625637747901,0.8432665348675482
233,0.8877065597968229,0.5784990975619768,0.183003187744329,0.9871549073469241,0.9329904839895622,0.9425183365743293
234,0.9033437282203336,0.5984793964451918,0.20263874236555046,0.9685553667203695,0.9153546846132706,0.9548504988505407
235,0.8974392240574873,0.5909375337271179,0.19522849328849057,0.9794553997362576,0.9252463985041833,0.951106395918828
236,0.8613244433545563,0.5445414464739239,0.15022650482446742,0.9844481960972252,0.9547206526785617,0.9142455224897567
237,0.8983830378610084,0.5921252440058343,0.19641151312084526,0.9753337629068651,0.9223390737841348,0.9524005909729986
238,0.8743626232034442,0.5614597213567578,0.16624884551832342,0.9936857496005432,0.943394655724853,0.9291820452423599
239,0.8829710725327902,0.5724904414451566,0.17768960720409321,0.9918310500692473,0.937034223156175,0.9346877236405526
240,0.9603320581484709,0.6727652639666708,0.2756438019838915,0.9199233047848333,0.8694007652507248,0.9848461317092179
241,0.9624702269791554,0.6742732850625262,0.2776044234689431,0.9208534177071467,0.8698935880989858,0.9852002826136863
242,0.9453326381635891,0.6521457659371888,0.25539001831880603,0.935395434152203,0.8840150462544394,0.9727453314724491
243,0.9217716397029474,0.6220588250678776,0.22582539651490763,0.9578705399532985,0.9049168463675827,0.9737544769287863
244,0.8635715262591963,0.5476768807384107,0.15271389462921037,0.9889214584946936,0.9531260347690537,0.9193507241861989
245,0.8096732197288407,0.4787930080112651,0.08500745267006715,0.9411259085166029,0.9966552266929676,0.8665091156569484
246,0.8563158210674048,0.5383784647583689,0.14356629307396662,0.9838653310087648,0.9557969096163236,0.9126939668757792
247,0.7420076113065754,0.39230957211950424,0.0,0.8823041269462479,0.9441533216714284,0.8039331422586995
248,0.8736528996985768,0.560304458945637,0.16572125414180472,0.9960282959418378,0.943072187010155,0.9261553256392128
249,0.8090963274751307,0.4780479455755571,0.08426551100470081,0.9406106009632333,0.9971387644618391,0.8659389323372328
250,0.825112467411224,0.4985264225921885,0.1044016640302532,0.9548195859857153,0.986016487253384,0.8822896274645419
251,0.8624874344894421,0.5461306888723063,0.15134634856139106,0.9874519945145553,0.9546490329800772,0.9161901299846087
